,VR1:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR2:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR3:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR4:VRF Heat Pump Condenser Inlet Temperature [C](Hourly)
2013-08-01 21:00:00,26.6833333333333,26.6833333333333,26.6833333333333,26.6833333333333
2013-08-01 22:00:00,26.158333333333303,26.158333333333303,26.158333333333303,26.158333333333303
2013-08-01 23:00:00,25.966666666666697,25.966666666666697,25.966666666666697,25.966666666666697
2013-08-02 00:00:00,25.7416666666667,25.7416666666667,25.7416666666667,25.7416666666667
2013-08-02 01:00:00,26.108333333333302,26.108333333333302,26.108333333333302,26.108333333333302
2013-08-02 02:00:00,26.1666666666667,26.1666666666667,26.1666666666667,26.1666666666667
2013-08-02 03:00:00,26.175,26.175,26.175,26.175
2013-08-02 04:00:00,25.775,25.775,25.775,25.775
2013-08-02 05:00:00,25.4583333333333,25.4583333333333,25.4583333333333,25.4583333333333
2013-08-02 06:00:00,25.325,25.325,25.325,25.325
2013-08-02 07:00:00,24.7916666666667,24.7916666666667,24.7916666666667,24.7916666666667
2013-08-02 08:00:00,24.325,24.325,24.325,24.325
2013-08-02 09:00:00,23.966666666666697,23.966666666666697,23.966666666666697,23.966666666666697
2013-08-02 10:00:00,23.6833333333333,23.6833333333333,23.6833333333333,23.6833333333333
2013-08-02 11:00:00,23.775,23.775,23.775,23.775
2013-08-02 12:00:00,23.9,23.9,23.9,23.9
2013-08-02 13:00:00,23.9583333333333,23.9583333333333,23.9583333333333,23.9583333333333
2013-08-02 14:00:00,23.9416666666667,23.9416666666667,23.9416666666667,23.9416666666667
2013-08-02 15:00:00,23.9,23.9,23.9,23.9
2013-08-02 16:00:00,24.25,24.25,24.25,24.25
2013-08-02 17:00:00,24.5,24.5,24.5,24.5
2013-08-02 18:00:00,24.5,24.5,24.5,24.5
2013-08-02 19:00:00,24.5,24.5,24.5,24.5
2013-08-02 20:00:00,24.4416666666667,24.4416666666667,24.4416666666667,24.4416666666667
2013-08-02 21:00:00,24.283333333333303,24.283333333333303,24.283333333333303,24.283333333333303
2013-08-02 22:00:00,24.3166666666667,24.3166666666667,24.3166666666667,24.3166666666667
2013-08-02 23:00:00,24.75,24.75,24.75,24.75
2013-08-03 00:00:00,24.766666666666698,24.766666666666698,24.766666666666698,24.766666666666698
2013-08-03 01:00:00,24.483333333333302,24.483333333333302,24.483333333333302,24.483333333333302
2013-08-03 02:00:00,24.1666666666667,24.1666666666667,24.1666666666667,24.1666666666667
2013-08-03 03:00:00,24.1166666666667,24.1166666666667,24.1166666666667,24.1166666666667
2013-08-03 04:00:00,24.608333333333302,24.608333333333302,24.608333333333302,24.608333333333302
2013-08-03 05:00:00,24.608333333333302,24.608333333333302,24.608333333333302,24.608333333333302
2013-08-03 06:00:00,25.391666666666698,25.391666666666698,25.391666666666698,25.391666666666698
2013-08-03 07:00:00,26.625,26.625,26.625,26.625
2013-08-03 08:00:00,26.475,26.475,26.475,26.475
2013-08-03 09:00:00,27.5583333333333,27.5583333333333,27.5583333333333,27.5583333333333
2013-08-03 10:00:00,29.358333333333302,29.358333333333302,29.358333333333302,29.358333333333302
2013-08-03 11:00:00,29.9,29.9,29.9,29.9
2013-08-03 12:00:00,30.425,30.425,30.425,30.425
2013-08-03 13:00:00,31.266666666666698,31.266666666666698,31.266666666666698,31.266666666666698
2013-08-03 14:00:00,31.6,31.6,31.6,31.6
2013-08-03 15:00:00,31.25,31.25,31.25,31.25
2013-08-03 16:00:00,29.775,29.775,29.775,29.775
2013-08-03 17:00:00,29.25,29.25,29.25,29.25
2013-08-03 18:00:00,29.266666666666698,29.266666666666698,29.266666666666698,29.266666666666698
2013-08-03 19:00:00,28.8666666666667,28.8666666666667,28.8666666666667,28.8666666666667
2013-08-03 20:00:00,28.408333333333303,28.408333333333303,28.408333333333303,28.408333333333303
2013-08-03 21:00:00,28.141666666666698,28.141666666666698,28.141666666666698,28.141666666666698
2013-08-03 22:00:00,27.4583333333333,27.4583333333333,27.4583333333333,27.4583333333333
2013-08-03 23:00:00,26.8833333333333,26.8833333333333,26.8833333333333,26.8833333333333
2013-08-04 00:00:00,26.7416666666667,26.7416666666667,26.7416666666667,26.7416666666667
2013-08-04 01:00:00,26.7583333333333,26.7583333333333,26.7583333333333,26.7583333333333
2013-08-04 02:00:00,26.0416666666667,26.0416666666667,26.0416666666667,26.0416666666667
2013-08-04 03:00:00,25.5,25.5,25.5,25.5
2013-08-04 04:00:00,25.033333333333303,25.033333333333303,25.033333333333303,25.033333333333303
2013-08-04 05:00:00,25.05,25.05,25.05,25.05
2013-08-04 06:00:00,24.891666666666698,24.891666666666698,24.891666666666698,24.891666666666698
2013-08-04 07:00:00,24.658333333333303,24.658333333333303,24.658333333333303,24.658333333333303
2013-08-04 08:00:00,25.6333333333333,25.6333333333333,25.6333333333333,25.6333333333333
2013-08-04 09:00:00,27.1166666666667,27.1166666666667,27.1166666666667,27.1166666666667
2013-08-04 10:00:00,28.283333333333303,28.283333333333303,28.283333333333303,28.283333333333303
2013-08-04 11:00:00,28.2916666666667,28.2916666666667,28.2916666666667,28.2916666666667
2013-08-04 12:00:00,28.1166666666667,28.1166666666667,28.1166666666667,28.1166666666667
2013-08-04 13:00:00,29.1333333333333,29.1333333333333,29.1333333333333,29.1333333333333
2013-08-04 14:00:00,29.9166666666667,29.9166666666667,29.9166666666667,29.9166666666667
2013-08-04 15:00:00,30.5833333333333,30.5833333333333,30.5833333333333,30.5833333333333
2013-08-04 16:00:00,30.533333333333303,30.533333333333303,30.533333333333303,30.533333333333303
2013-08-04 17:00:00,30.4333333333333,30.4333333333333,30.4333333333333,30.4333333333333
2013-08-04 18:00:00,30.25,30.25,30.25,30.25
2013-08-04 19:00:00,29.65,29.65,29.65,29.65
2013-08-04 20:00:00,29.225,29.225,29.225,29.225
2013-08-04 21:00:00,28.516666666666698,28.516666666666698,28.516666666666698,28.516666666666698
2013-08-04 22:00:00,27.6333333333333,27.6333333333333,27.6333333333333,27.6333333333333
2013-08-04 23:00:00,27.2416666666667,27.2416666666667,27.2416666666667,27.2416666666667
2013-08-05 00:00:00,26.85,26.85,26.85,26.85
2013-08-05 01:00:00,26.425,26.425,26.425,26.425
2013-08-05 02:00:00,26.4166666666667,26.4166666666667,26.4166666666667,26.4166666666667
2013-08-05 03:00:00,26.325,26.325,26.325,26.325
2013-08-05 04:00:00,26.3166666666667,26.3166666666667,26.3166666666667,26.3166666666667
2013-08-05 05:00:00,26.225,26.225,26.225,26.225
2013-08-05 06:00:00,25.925,25.925,25.925,25.925
2013-08-05 07:00:00,25.7416666666667,25.7416666666667,25.7416666666667,25.7416666666667
2013-08-05 08:00:00,25.875,25.875,25.875,25.875
2013-08-05 09:00:00,26.35,26.35,26.35,26.35
2013-08-05 10:00:00,27.825,27.825,27.825,27.825
2013-08-05 11:00:00,28.8166666666667,28.8166666666667,28.8166666666667,28.8166666666667
2013-08-05 12:00:00,29.658333333333303,29.658333333333303,29.658333333333303,29.658333333333303
2013-08-05 13:00:00,31.3666666666667,31.3666666666667,31.3666666666667,31.3666666666667
2013-08-05 14:00:00,32.1416666666667,32.1416666666667,32.1416666666667,32.1416666666667
2013-08-05 15:00:00,31.1666666666667,31.1666666666667,31.1666666666667,31.1666666666667
2013-08-05 16:00:00,30.15,30.15,30.15,30.15
2013-08-05 17:00:00,30.425,30.425,30.425,30.425
2013-08-05 18:00:00,30.625,30.625,30.625,30.625
2013-08-05 19:00:00,29.5083333333333,29.5083333333333,29.5083333333333,29.5083333333333
2013-08-05 20:00:00,28.5666666666667,28.5666666666667,28.5666666666667,28.5666666666667
2013-08-05 21:00:00,27.7583333333333,27.7583333333333,27.7583333333333,27.7583333333333
2013-08-05 22:00:00,27.1833333333333,27.1833333333333,27.1833333333333,27.1833333333333
2013-08-05 23:00:00,26.6916666666667,26.6916666666667,26.6916666666667,26.6916666666667
2013-08-06 00:00:00,26.1666666666667,26.1666666666667,26.1666666666667,26.1666666666667
2013-08-06 01:00:00,26.0,26.0,26.0,26.0
2013-08-06 02:00:00,25.591666666666697,25.591666666666697,25.591666666666697,25.591666666666697
2013-08-06 03:00:00,25.125,25.125,25.125,25.125
2013-08-06 04:00:00,24.9416666666667,24.9416666666667,24.9416666666667,24.9416666666667
2013-08-06 05:00:00,24.725,24.725,24.725,24.725
2013-08-06 06:00:00,24.716666666666697,24.716666666666697,24.716666666666697,24.716666666666697
2013-08-06 07:00:00,25.033333333333303,25.033333333333303,25.033333333333303,25.033333333333303
2013-08-06 08:00:00,25.6666666666667,25.6666666666667,25.6666666666667,25.6666666666667
2013-08-06 09:00:00,26.466666666666697,26.466666666666697,26.466666666666697,26.466666666666697
2013-08-06 10:00:00,27.4416666666667,27.4416666666667,27.4416666666667,27.4416666666667
2013-08-06 11:00:00,28.6,28.6,28.6,28.6
2013-08-06 12:00:00,29.216666666666697,29.216666666666697,29.216666666666697,29.216666666666697
2013-08-06 13:00:00,30.175,30.175,30.175,30.175
2013-08-06 14:00:00,30.6833333333333,30.6833333333333,30.6833333333333,30.6833333333333
2013-08-06 15:00:00,30.25,30.25,30.25,30.25
2013-08-06 16:00:00,29.9416666666667,29.9416666666667,29.9416666666667,29.9416666666667
2013-08-06 17:00:00,29.725,29.725,29.725,29.725
2013-08-06 18:00:00,28.4916666666667,28.4916666666667,28.4916666666667,28.4916666666667
2013-08-06 19:00:00,27.408333333333303,27.408333333333303,27.408333333333303,27.408333333333303
2013-08-06 20:00:00,27.3166666666667,27.3166666666667,27.3166666666667,27.3166666666667
2013-08-06 21:00:00,27.1666666666667,27.1666666666667,27.1666666666667,27.1666666666667
2013-08-06 22:00:00,26.7083333333333,26.7083333333333,26.7083333333333,26.7083333333333
2013-08-06 23:00:00,26.6166666666667,26.6166666666667,26.6166666666667,26.6166666666667
2013-08-07 00:00:00,26.9333333333333,26.9333333333333,26.9333333333333,26.9333333333333
2013-08-07 01:00:00,26.8083333333333,26.8083333333333,26.8083333333333,26.8083333333333
2013-08-07 02:00:00,25.6666666666667,25.6666666666667,25.6666666666667,25.6666666666667
2013-08-07 03:00:00,24.8833333333333,24.8833333333333,24.8833333333333,24.8833333333333
2013-08-07 04:00:00,24.7416666666667,24.7416666666667,24.7416666666667,24.7416666666667
2013-08-07 05:00:00,24.641666666666698,24.641666666666698,24.641666666666698,24.641666666666698
2013-08-07 06:00:00,24.5416666666667,24.5416666666667,24.5416666666667,24.5416666666667
2013-08-07 07:00:00,24.908333333333303,24.908333333333303,24.908333333333303,24.908333333333303
2013-08-07 08:00:00,25.6666666666667,25.6666666666667,25.6666666666667,25.6666666666667
2013-08-07 09:00:00,27.4,27.4,27.4,27.4
2013-08-07 10:00:00,29.0416666666667,29.0416666666667,29.0416666666667,29.0416666666667
2013-08-07 11:00:00,30.4333333333333,30.4333333333333,30.4333333333333,30.4333333333333
2013-08-07 12:00:00,31.391666666666698,31.391666666666698,31.391666666666698,31.391666666666698
2013-08-07 13:00:00,31.8333333333333,31.8333333333333,31.8333333333333,31.8333333333333
2013-08-07 14:00:00,32.0,32.0,32.0,32.0
2013-08-07 15:00:00,28.091666666666697,28.091666666666697,28.091666666666697,28.091666666666697
2013-08-07 16:00:00,25.825,25.825,25.825,25.825
2013-08-07 17:00:00,26.9583333333333,26.9583333333333,26.9583333333333,26.9583333333333
2013-08-07 18:00:00,27.091666666666697,27.091666666666697,27.091666666666697,27.091666666666697
2013-08-07 19:00:00,26.45,26.45,26.45,26.45
2013-08-07 20:00:00,26.2,26.2,26.2,26.2
2013-08-07 21:00:00,26.141666666666698,26.141666666666698,26.141666666666698,26.141666666666698
2013-08-07 22:00:00,26.3333333333333,26.3333333333333,26.3333333333333,26.3333333333333
2013-08-07 23:00:00,26.733333333333302,26.733333333333302,26.733333333333302,26.733333333333302
2013-08-08 00:00:00,27.25,27.25,27.25,27.25
2013-08-08 01:00:00,27.3833333333333,27.3833333333333,27.3833333333333,27.3833333333333
2013-08-08 02:00:00,26.716666666666697,26.716666666666697,26.716666666666697,26.716666666666697
2013-08-08 03:00:00,26.0666666666667,26.0666666666667,26.0666666666667,26.0666666666667
2013-08-08 04:00:00,25.725,25.725,25.725,25.725
2013-08-08 05:00:00,25.6,25.6,25.6,25.6
2013-08-08 06:00:00,26.475,26.475,26.475,26.475
2013-08-08 07:00:00,26.225,26.225,26.225,26.225
2013-08-08 08:00:00,26.0083333333333,26.0083333333333,26.0083333333333,26.0083333333333
2013-08-08 09:00:00,27.466666666666697,27.466666666666697,27.466666666666697,27.466666666666697
2013-08-08 10:00:00,29.2916666666667,29.2916666666667,29.2916666666667,29.2916666666667
2013-08-08 11:00:00,30.8166666666667,30.8166666666667,30.8166666666667,30.8166666666667
2013-08-08 12:00:00,31.575,31.575,31.575,31.575
2013-08-08 13:00:00,32.1083333333333,32.1083333333333,32.1083333333333,32.1083333333333
2013-08-08 14:00:00,32.5166666666667,32.5166666666667,32.5166666666667,32.5166666666667
2013-08-08 15:00:00,32.5416666666667,32.5416666666667,32.5416666666667,32.5416666666667
2013-08-08 16:00:00,32.15,32.15,32.15,32.15
2013-08-08 17:00:00,31.55,31.55,31.55,31.55
2013-08-08 18:00:00,30.775,30.775,30.775,30.775
2013-08-08 19:00:00,29.875,29.875,29.875,29.875
2013-08-08 20:00:00,29.325,29.325,29.325,29.325
2013-08-08 21:00:00,29.025,29.025,29.025,29.025
2013-08-08 22:00:00,28.725,28.725,28.725,28.725
2013-08-08 23:00:00,28.3083333333333,28.3083333333333,28.3083333333333,28.3083333333333
2013-08-09 00:00:00,27.6916666666667,27.6916666666667,27.6916666666667,27.6916666666667
2013-08-09 01:00:00,27.225,27.225,27.225,27.225
2013-08-09 02:00:00,26.925,26.925,26.925,26.925
2013-08-09 03:00:00,26.7416666666667,26.7416666666667,26.7416666666667,26.7416666666667
2013-08-09 04:00:00,26.35,26.35,26.35,26.35
2013-08-09 05:00:00,26.1,26.1,26.1,26.1
2013-08-09 06:00:00,26.5083333333333,26.5083333333333,26.5083333333333,26.5083333333333
2013-08-09 07:00:00,26.858333333333302,26.858333333333302,26.858333333333302,26.858333333333302
2013-08-09 08:00:00,26.55,26.55,26.55,26.55
2013-08-09 09:00:00,27.0,27.0,27.0,27.0
2013-08-09 10:00:00,28.2,28.2,28.2,28.2
2013-08-09 11:00:00,29.4,29.4,29.4,29.4
2013-08-09 12:00:00,30.425,30.425,30.425,30.425
2013-08-09 13:00:00,30.7416666666667,30.7416666666667,30.7416666666667,30.7416666666667
2013-08-09 14:00:00,31.108333333333302,31.108333333333302,31.108333333333302,31.108333333333302
2013-08-09 15:00:00,31.283333333333303,31.283333333333303,31.283333333333303,31.283333333333303
2013-08-09 16:00:00,30.966666666666697,30.966666666666697,30.966666666666697,30.966666666666697
2013-08-09 17:00:00,30.6833333333333,30.6833333333333,30.6833333333333,30.6833333333333
2013-08-09 18:00:00,30.3083333333333,30.3083333333333,30.3083333333333,30.3083333333333
2013-08-09 19:00:00,29.8083333333333,29.8083333333333,29.8083333333333,29.8083333333333
2013-08-09 20:00:00,29.3083333333333,29.3083333333333,29.3083333333333,29.3083333333333
2013-08-09 21:00:00,28.8083333333333,28.8083333333333,28.8083333333333,28.8083333333333
2013-08-09 22:00:00,28.483333333333302,28.483333333333302,28.483333333333302,28.483333333333302
2013-08-09 23:00:00,28.341666666666697,28.341666666666697,28.341666666666697,28.341666666666697
2013-08-10 00:00:00,27.891666666666698,27.891666666666698,27.891666666666698,27.891666666666698
2013-08-10 01:00:00,27.6,27.6,27.6,27.6
2013-08-10 02:00:00,27.1916666666667,27.1916666666667,27.1916666666667,27.1916666666667
2013-08-10 03:00:00,26.841666666666697,26.841666666666697,26.841666666666697,26.841666666666697
2013-08-10 04:00:00,26.7416666666667,26.7416666666667,26.7416666666667,26.7416666666667
2013-08-10 05:00:00,26.5833333333333,26.5833333333333,26.5833333333333,26.5833333333333
2013-08-10 06:00:00,26.266666666666698,26.266666666666698,26.266666666666698,26.266666666666698
2013-08-10 07:00:00,26.3333333333333,26.3333333333333,26.3333333333333,26.3333333333333
2013-08-10 08:00:00,26.908333333333303,26.908333333333303,26.908333333333303,26.908333333333303
2013-08-10 09:00:00,28.1916666666667,28.1916666666667,28.1916666666667,28.1916666666667
2013-08-10 10:00:00,29.483333333333302,29.483333333333302,29.483333333333302,29.483333333333302
2013-08-10 11:00:00,29.55,29.55,29.55,29.55
2013-08-10 12:00:00,29.8833333333333,29.8833333333333,29.8833333333333,29.8833333333333
2013-08-10 13:00:00,30.533333333333303,30.533333333333303,30.533333333333303,30.533333333333303
2013-08-10 14:00:00,29.475,29.475,29.475,29.475
2013-08-10 15:00:00,29.533333333333303,29.533333333333303,29.533333333333303,29.533333333333303
2013-08-10 16:00:00,30.2,30.2,30.2,30.2
2013-08-10 17:00:00,30.4916666666667,30.4916666666667,30.4916666666667,30.4916666666667
2013-08-10 18:00:00,30.233333333333302,30.233333333333302,30.233333333333302,30.233333333333302
2013-08-10 19:00:00,29.4916666666667,29.4916666666667,29.4916666666667,29.4916666666667
2013-08-10 20:00:00,28.7916666666667,28.7916666666667,28.7916666666667,28.7916666666667
2013-08-10 21:00:00,28.6166666666667,28.6166666666667,28.6166666666667,28.6166666666667
2013-08-10 22:00:00,28.35,28.35,28.35,28.35
2013-08-10 23:00:00,27.925,27.925,27.925,27.925
2013-08-11 00:00:00,27.7416666666667,27.7416666666667,27.7416666666667,27.7416666666667
2013-08-11 01:00:00,27.7,27.7,27.7,27.7
2013-08-11 02:00:00,27.9916666666667,27.9916666666667,27.9916666666667,27.9916666666667
2013-08-11 03:00:00,27.15,27.15,27.15,27.15
2013-08-11 04:00:00,26.983333333333302,26.983333333333302,26.983333333333302,26.983333333333302
2013-08-11 05:00:00,26.525,26.525,26.525,26.525
2013-08-11 06:00:00,25.6666666666667,25.6666666666667,25.6666666666667,25.6666666666667
2013-08-11 07:00:00,25.5583333333333,25.5583333333333,25.5583333333333,25.5583333333333
2013-08-11 08:00:00,26.7083333333333,26.7083333333333,26.7083333333333,26.7083333333333
2013-08-11 09:00:00,27.3833333333333,27.3833333333333,27.3833333333333,27.3833333333333
2013-08-11 10:00:00,27.9416666666667,27.9416666666667,27.9416666666667,27.9416666666667
2013-08-11 11:00:00,29.1,29.1,29.1,29.1
2013-08-11 12:00:00,29.775,29.775,29.775,29.775
2013-08-11 13:00:00,30.3666666666667,30.3666666666667,30.3666666666667,30.3666666666667
2013-08-11 14:00:00,31.1666666666667,31.1666666666667,31.1666666666667,31.1666666666667
2013-08-11 15:00:00,31.5,31.5,31.5,31.5
2013-08-11 16:00:00,31.266666666666698,31.266666666666698,31.266666666666698,31.266666666666698
2013-08-11 17:00:00,30.1666666666667,30.1666666666667,30.1666666666667,30.1666666666667
2013-08-11 18:00:00,29.325,29.325,29.325,29.325
2013-08-11 19:00:00,28.85,28.85,28.85,28.85
2013-08-11 20:00:00,28.425,28.425,28.425,28.425
2013-08-11 21:00:00,28.2416666666667,28.2416666666667,28.2416666666667,28.2416666666667
2013-08-11 22:00:00,27.966666666666697,27.966666666666697,27.966666666666697,27.966666666666697
2013-08-11 23:00:00,27.5083333333333,27.5083333333333,27.5083333333333,27.5083333333333
2013-08-12 00:00:00,27.3,27.3,27.3,27.3
2013-08-12 01:00:00,27.1833333333333,27.1833333333333,27.1833333333333,27.1833333333333
2013-08-12 02:00:00,26.925,26.925,26.925,26.925
2013-08-12 03:00:00,26.5666666666667,26.5666666666667,26.5666666666667,26.5666666666667
2013-08-12 04:00:00,26.1666666666667,26.1666666666667,26.1666666666667,26.1666666666667
2013-08-12 05:00:00,26.0583333333333,26.0583333333333,26.0583333333333,26.0583333333333
2013-08-12 06:00:00,26.216666666666697,26.216666666666697,26.216666666666697,26.216666666666697
